"TIME","U2(IN+)"
0.7593066164,-0.0608955
0.7593066644,-0.0609244
0.759306724,-0.0609499
0.7593069948,-0.0609848
0.7593080319,-0.0610626
0.7593499434,-0.0635334
0.7593932069,-0.0660701
0.759479734,-0.0710906
0.7596527881,-0.0809015
0.7598387024,-0.0910654
0.7598387044,-0.0911265
0.7598387084,-0.0911685
0.7598387324,-0.0911769
0.7598388236,-0.091119
0.7598390317,-0.0911034
0.7598397304,-0.0911144
0.7598658482,-0.0925072
0.7598928086,-0.093935
0.7599467293,-0.0967617
0.7600545707,-0.102295
0.7602702536,-0.112848
0.7603708014,-0.117518
0.7603708024,-0.117375
0.7603708044,-0.117338
0.7603708164,-0.117363
0.7603709073,-0.117452
0.7603711239,-0.117499
0.760371757,-0.117561
0.7603953224,-0.118632
0.7604680445,-0.121876
0.7605650072,-0.126058
0.7607589326,-0.133915
0.7609029024,-0.139298
0.7609029044,-0.139392
0.7609029084,-0.139456
0.7609029324,-0.139467
0.7609030123,-0.139381
0.7609031929,-0.139345
0.7609037293,-0.139324
0.7609409699,-0.140643
0.7609788016,-0.14196
0.761054465,-0.144506
0.7612057919,-0.149247
0.7614350014,-0.155501
0.7614350024,-0.155312
0.7614350044,-0.155262
0.7614350164,-0.155295
0.7614351003,-0.155404
0.7614352843,-0.155457
0.7614357905,-0.155514
0.7614442045,-0.155728
0.761470778,-0.156374
0.7615062094,-0.157211
0.7615770722,-0.1588
0.7617187978,-0.161639
0.7619671024,-0.165512
0.7619671044,-0.165623
0.7619671084,-0.165699
0.7619671324,-0.165712
0.7619672083,-0.16561
0.7619673723,-0.165562
0.7619678405,-0.165521
0.7619693667,-0.165526
0.7619969743,-0.16587
0.7620262004,-0.166209
0.7620846526,-0.166828
0.7622015569,-0.167824
0.7624353656,-0.16884
0.7624992014,-0.168891
0.7624992024,-0.168686
0.7624992044,-0.168632
0.7624992164,-0.168667
0.7624992981,-0.168782
0.7624994721,-0.168834
0.7624999475,-0.168882
0.7625015473,-0.168895
0.7625302562,-0.16888
0.762560716,-0.168848
0.7626216354,-0.168715
0.7627434744,-0.168185
0.7629871522,-0.166067
0.7630313024,-0.165543
0.7630313044,-0.165654
0.7630313084,-0.16573
0.7630313324,-0.165742
0.7630314083,-0.165639
0.7630315723,-0.165586
0.7630320404,-0.165534
0.7630335663,-0.1655
0.763061164,-0.165146
0.7630903789,-0.164747
0.7631488089,-0.16389
0.7632656689,-0.161938
0.7634993889,-0.157101
0.7635634014,-0.155562
0.7635634024,-0.155373
0.7635634044,-0.155323
0.7635634164,-0.155356
0.7635635003,-0.155461
0.7635636842,-0.155505
0.7635641903,-0.155536
0.7635725994,-0.155333
0.7635991542,-0.154664
0.7636345606,-0.153746
0.7637053733,-0.151829
0.7638469987,-0.147674
0.7640955024,-0.139387
0.7640955044,-0.13948
0.7640955084,-0.139544
0.7640955324,-0.139554
0.7640956123,-0.139462
0.7640957928,-0.139413
0.764096329,-0.139354
0.7641335504,-0.137999
0.7641713626,-0.1366
0.7642469869,-0.13372
0.7643982356,-0.127637
0.7646276014,-0.117631
0.7646276024,-0.117488
0.7646276044,-0.117451
0.7646276164,-0.117475
0.7646277073,-0.117555
0.7646279238,-0.117583
0.7646285565,-0.117587
0.7646520993,-0.116509
0.7647247499,-0.113125
0.7648216175,-0.108482
0.7650153527,-0.0987709
0.7651597024,-0.0911976
0.7651597044,-0.0912586
0.7651597084,-0.0913002
0.7651597324,-0.0913061
0.7651598236,-0.0912384
0.7651600316,-0.0912004
0.7651607296,-0.0911367
0.7651868147,-0.089738
0.7652137412,-0.0882846
0.7652675943,-0.085351
0.7653753005,-0.0793803
0.7655907128,-0.0670596
0.7656918014,-0.0611217
0.7656918024,-0.0610474
0.7656918044,-0.0610278
0.7656918164,-0.06104
0.7656918644,-0.0610633
0.7656919239,-0.0610818
0.7656921945,-0.0610847
0.7656932297,-0.0610398
0.765735044,-0.0585544
0.7657782071,-0.0559764
0.7658645333,-0.0507772
0.7660371858,-0.040225
0.7662239024,-0.0286277
0.7662239044,-0.0286468
0.7662239084,-0.0286597
0.7662239324,-0.0286604
0.7662240284,-0.0286341
0.7662241492,-0.0286197
0.7662248741,-0.0285649
0.7662548336,-0.0266895
0.7662857595,-0.0247499
0.7663476114,-0.0208611
0.7664713152,-0.0130526
0.7667187227,0.00262817
0.7667560014,0.00499186
0.7667560024,0.00498585
0.7667560044,0.00498439
0.7667560164,0.0049862
0.7667560644,0.00499138
0.7667561284,0.00499732
0.7667565124,0.00502354
0.7667580484,0.00512186
0.7667887684,0.00706851
0.7668215364,0.00914406
0.7668870724,0.0132904
0.7670181444,0.0215549
0.7672802884,0.0379014
0.7672881024,0.038386
0.7672881044,0.0384119
0.7672881084,0.0384297
0.7672881324,0.0384342
0.7672882284,0.0384129
0.7672885414,0.0384181
0.7672897934,0.038486
0.767301478,0.0392085
0.7673415397,0.0416725
0.7673949553,0.0449427
0.7675017864,0.0514265
0.7677154487,0.0641303
0.7678202014,0.0702102
0.7678202024,0.0701249
0.7678202044,0.0701026
0.7678202164,0.0701181
0.7678202644,0.0701509
0.7678203199,0.0701783
0.7678205776,0.070215
0.76782151,0.0702879
0.7678584583,0.0724036
0.7678965984,0.0745751
0.7679728788,0.0788712
0.7681254395,0.0872625
0.7683523024,0.0992011
0.7683523044,0.0992677
0.7683523084,0.0993134
0.7683523324,0.0993224
0.7683524212,0.0992596
0.7683526232,0.0992405
0.7683532842,0.0992455
0.7683775612,0.10048
0.7684527415,0.10425
0.7685529818,0.109145
0.7687534625,0.118458
0.7688844014,0.124176
0.7688844024,0.124025
0.7688844044,0.123986
0.7688844164,0.124012
0.7688845062,0.124105
0.7688847189,0.124153
0.7688853274,0.124214
0.7689076049,0.125158
0.7689762472,0.128006
0.7690677703,0.13167
0.7692508165,0.13852
0.7694165024,0.14416
0.7694165044,0.144256
0.7694165084,0.144323
0.7694165324,0.144335
0.7694166115,0.144246
0.769416789,0.144207
0.7694173118,0.144183
0.7694534641,0.145331
0.7694901902,0.146475
0.7695636425,0.148678
0.7697105469,0.15274
0.7699486014,0.158319
0.7699486024,0.158126
0.7699486044,0.158076
0.7699486164,0.15811
0.7699486998,0.15822
0.7699488816,0.158273
0.7699493808,0.158328
0.7699575726,0.158504
0.7699832669,0.159026
0.770017526,0.159697
0.7700860441,0.16096
0.7702230803,0.163161
0.7704807024,0.166122
0.7704807044,0.166233
0.7704807084,0.166309
0.7704807324,0.166323
0.7704808083,0.16622
0.7704809719,0.166171
0.7704814387,0.166128
0.7704829601,0.166126
0.7705104097,0.166351
0.7705394624,0.166565
0.7705975679,0.166933
0.770713779,0.167428
0.770946201,0.167449
0.7710128014,0.167217
0.7710128024,0.167014
0.7710128044,0.16696
0.7710128164,0.166996
0.7710128984,0.167108
0.7710130735,0.16716
0.7710135525,0.167205
0.7710151704,0.167211
0.7710443762,0.16707
0.7710753822,0.166903
0.771137394,0.166499
0.7712614177,0.165418
0.7715094651,0.162171
0.7715449024,0.1616
0.7715449044,0.161708
0.7715449084,0.161782
0.7715449324,0.161794
0.7715450089,0.161693
0.7715451751,0.16164
0.7715456523,0.161586
0.7715472101,0.161547
0.7715758735,0.161059
0.7716062577,0.160516
0.7716670262,0.159367
0.7717885631,0.156818
0.7720316369,0.150734
0.7720770015,0.149457
0.7720770024,0.149275
0.7720770045,0.149227
0.7720770165,0.149259
0.7720771014,0.149359
0.7720772904,0.149401
0.7720778129,0.149428
0.7720958967,0.148912
0.7721515893,0.147261
0.772225846,0.144958
0.7723743595,0.140013
0.7726091025,0.131312
0.7726091045,0.1314
0.7726091085,0.13146
0.7726091325,0.131469
0.7726092137,0.131381
0.7726093978,0.131334
0.7726099534,0.131274
0.772649023,0.129718
0.7726887128,0.128112
0.7727680924,0.124814
0.7729268515,0.117884
0.7731412015,0.107859
0.7731412025,0.107728
0.7731412045,0.107693
0.7731412165,0.107716
0.7731412645,0.107759
0.7731413092,0.107789
0.7731415319,0.107813
0.7731422058,0.107811
0.7731680032,0.106554
0.7731946083,0.105248
0.7732478185,0.102605
0.7733542389,0.0971935
0.7735670797,0.085908
0.7736733025,0.0800675
0.7736733045,0.0801211
0.7736733085,0.0801576
0.7736733325,0.0801625
0.7736734276,0.0801008
0.7736736452,0.0800654
0.7736744063,0.08
0.7737036083,0.0783708
0.7737337522,0.0766778
0.7737940402,0.073262
0.773914616,0.0663177
0.7741557678,0.0520286
0.7742054015,0.0490297
0.7742054025,0.04897
0.7742054045,0.0489543
0.7742054165,0.0489639
0.7742054645,0.048982
0.7742055285,0.0489966
0.7742058245,0.0489941
0.7742070085,0.0489347
0.7742559477,0.0459578
0.7743064657,0.0428707
0.7744075016,0.0366503
0.7746095733,0.0240563
0.7746600913,0.0208825
0.7747375025,0.0160054
0.7747375045,0.016016
0.7747375085,0.0160231
0.7747375325,0.0160228
0.7747376285,0.0160054
0.7747377565,0.0159933
0.7747385245,0.0159396
0.7747538845,0.0149701
0.7748030365,0.0118635
0.7748849565,0.00667681
0.7749177245,0.0045999
0.7749832605,0.00044399
0.7751143325,-0.00786728
0.7752696015,-0.0176885
0.7752696025,-0.017667
0.7752696045,-0.0176615
0.7752696165,-0.017666
0.7752696645,-0.0176766
0.7752697285,-0.0176873
0.7752701125,-0.0177182
0.7752716485,-0.0178185
0.7753023685,-0.0197547
0.7753351365,-0.0218182
0.7754006725,-0.025935
0.7755317445,-0.0341198
0.7757938885,-0.0502245
0.7758017025,-0.0507011
0.7758017045,-0.0507352
0.7758017085,-0.0507587
0.7758017325,-0.0507641
0.7758018285,-0.050734
0.7758021008,-0.0507334
0.7758031503,-0.0507835
0.7758237439,-0.052031
0.7758896433,-0.0559948
0.7759775091,-0.0612263
0.7761532408,-0.0714843
0.7763338015,-0.0817
0.7763338025,-0.0816008
0.7763338045,-0.0815749
0.7763338165,-0.0815928
0.7763338645,-0.0816304
0.7763339159,-0.0816601
0.7763341603,-0.0816993
0.7763349898,-0.0817682
0.7763675424,-0.0835688
0.776401145,-0.0854166
0.7764683503,-0.089071
0.7766027609,-0.0962072
0.7768659025,-0.109458
0.7768659045,-0.109532
0.7768659085,-0.109582
0.7768659325,-0.109592
0.7768660185,-0.109523
0.7768662139,-0.1095
0.776866835,-0.109498
0.7768891796,-0.110574
0.776958376,-0.113858
0.7770506377,-0.118118
0.7772351612,-0.126205
0.7773980015,-0.132839
0.7773980025,-0.132678
0.7773980045,-0.132636
0.7773980165,-0.132664
0.7773981046,-0.132762
0.7773983099,-0.132812
0.7773988867,-0.132872
0.777419553,-0.133681
0.7774831656,-0.136112
0.7775679823,-0.139233
0.7777376158,-0.145046
0.7779301025,-0.150935
0.7779301045,-0.151036
0.7779301085,-0.151105
0.7779301325,-0.151118
0.7779302104,-0.151025
0.7779303833,-0.150984
0.7779308872,-0.150955
0.7779645685,-0.151896
0.777998653,-0.15283
0.7780668218,-0.154623
0.7782031594,-0.157904
0.7784622015,-0.162985
0.7784622025,-0.162787
0.7784622045,-0.162735
0.7784622165,-0.16277
0.7784622991,-0.162882
0.7784624773,-0.162936
0.7784629655,-0.16299
0.7784646313,-0.16303
0.7784951726,-0.163522
0.7785276468,-0.164026
0.7785925953,-0.16496
0.7787224923,-0.166533
0.7789822863,-0.168483
0.7789943025,-0.168544
0.7789943045,-0.168657
0.7789943085,-0.168735
0.7789943324,-0.168748
0.7789944078,-0.168644
0.7789945698,-0.168594
0.7789950306,-0.168548
0.7789965302,-0.168539
0.7790233004,-0.168644
0.7790516097,-0.168732
0.7791082283,-0.16885
0.7792214654,-0.168856
0.7794479398,-0.167949
0.7795264015,-0.16735
0.7795264025,-0.167146
0.7795264045,-0.167093
0.7795264165,-0.167128
0.7795264984,-0.167241
0.7795266734,-0.167291
0.7795271521,-0.167335
0.7795287686,-0.167334
0.7795579342,-0.167068
0.779588896,-0.166768
0.7796508196,-0.166101
0.7797746667,-0.164497
0.780022361,-0.160221
0.7800585025,-0.15949
0.7800585045,-0.159597
0.7800585085,-0.15967
0.7800585325,-0.159682
0.7800586092,-0.159581
0.7800587766,-0.159528
0.7800592588,-0.159473
0.7800608345,-0.159427
0.7800901039,-0.158808
0.7801211536,-0.158126
0.780183253,-0.156696
0.7803074518,-0.153582
0.7805558493,-0.146355
0.7805906015,-0.14524
0.7805906025,-0.145064
0.7805906045,-0.145018
0.7805906165,-0.145048
0.7805907022,-0.145146
0.780590895,-0.145185
0.7805914298,-0.145209
0.7806100838,-0.144605
0.7806675179,-0.142686
0.7807440967,-0.140024
0.7808972544,-0.134354
0.7811227025,-0.125209
0.7811227045,-0.125293
0.7811227085,-0.125351
0.7811227325,-0.125359
0.781122815,-0.125274
0.7811230019,-0.125228
0.7811235736,-0.125168
0.7811641945,-0.123418
0.7812054602,-0.121613
0.7812879916,-0.117917
0.7814530544,-0.110188
0.7816548015,-0.100168
0.7816548025,-0.100046
0.7816548045,-0.100014
0.7816548165,-0.100035
0.7816548645,-0.100075
0.7816549109,-0.100103
0.7816551391,-0.100124
0.7816558508,-0.100115
0.7816834401,-0.0986977
0.7817119194,-0.0972242
0.7817688781,-0.0942439
0.7818827955,-0.0881554
0.7821106302,-0.0755057
0.7821869025,-0.0711471
0.7821869045,-0.0711947
0.7821869085,-0.0712271
0.7821869325,-0.0712313
0.7821870285,-0.0711753
0.7821872584,-0.0711408
0.7821880845,-0.071073
0.7822036737,-0.0701756
0.7822535593,-0.0672821
0.7823200733,-0.0633878
0.7824531014,-0.0554833
0.7827190015,-0.0392905
0.7827190025,-0.0392427
0.7827190045,-0.0392301
0.7827190165,-0.0392376
0.7827190645,-0.0392514
0.7827191285,-0.0392623
0.7827194591,-0.0392553
0.7827207818,-0.0391826
0.7827754509,-0.0357973
0.7828318836,-0.0322892
0.7829447489,-0.0252318
0.7831704795,-0.0109962
0.7832511025,-0.00588853
0.7832511045,-0.00589234
0.7832511085,-0.00589479
0.7832511325,-0.00589373
0.7832512285,-0.00588346
0.7832513565,-0.00587387
0.7832521245,-0.00582324
0.7832674845,-0.00484949
0.7833166365,-0.00173235
0.7833821725,0.00242423
0.7835132445,0.0107292
0.7837753885,0.0272356
0.7837832015,0.0277243
0.7837832025,0.0276906
0.7837832045,0.027682
0.7837832165,0.0276885
0.7837832645,0.0277034
0.7837833285,0.0277179
0.7837837125,0.0277523
0.7837852485,0.0278537
0.7838159685,0.0297706
0.7838487365,0.0318124
0.7839142725,0.0358807
0.7840453445,0.0439481
0.7843074885,0.0597367
0.7843153025,0.0602027
0.7843153045,0.0602432
0.7843153085,0.060271
0.7843153325,0.0602772
0.7843154285,0.0602402
0.7843156784,0.0602359
0.7843166076,0.0602742
0.7843344875,0.061332
0.7843917032,0.0646911
0.7844679908,0.0691224
0.7846205659,0.0778083
0.7848474015,0.0902336
0.7848474025,0.0901239
0.7848474045,0.0900953
0.7848474165,0.090115
0.7848474645,0.0901562
0.7848475134,0.0901874
0.7848477497,0.0902285
0.7848485191,0.0902949
0.7848785289,0.0918888
0.7849095067,0.0935235
0.7849714624,0.0967539
0.7850924604,0.102908
0.7851668072,0.106584
0.7852659363,0.111353
0.7853795025,0.116631
0.7853795045,0.116709
0.7853795085,0.116763
0.7853795325,0.116773
0.7853796168,0.1167
0.7853798082,0.116673
0.7853804052,0.116667
0.7854015991,0.117625
0.7854672317,0.120549
0.7855547419,0.124332
0.7857297623,0.131487
0.7859116015,0.138311
0.7859116025,0.138142
0.7859116045,0.138098
0.7859116165,0.138128
0.7859117035,0.138228
0.785911903,0.138279
0.7859124601,0.138338
0.7859321702,0.139042
0.7859928412,0.14115
0.7860737359,0.143845
0.7862355252,0.14883
0.7864437025,0.154434
0.7864437045,0.154538
0.7864437085,0.154609
0.7864437325,0.154621
0.7864438099,0.154526
0.7864439805,0.154483
0.7864444752,0.154451
0.7864769347,0.15523
0.7865097101,0.156001
0.786575261,0.15747
0.7867063627,0.160117
0.7869685662,0.164229
0.7869758015,0.16432
0.7869758025,0.16412
0.7869758045,0.164068
0.7869758165,0.164103
0.7869758989,0.164215
0.7869760761,0.164269
0.7869765613,0.164321
0.7869782118,0.164354
0.7870083198,0.164713
0.7870403177,0.165075
0.7871043134,0.165727
0.7872323048,0.166741
0.7874882877,0.167598
0.7875079025,0.167609
0.7875079045,0.167722
0.7875079085,0.167799
0.7875079325,0.167812
0.7875080081,0.167708
0.7875081707,0.167657
0.7875086341,0.16761
0.7875101428,0.167594
0.7875371896,0.167584
0.7875658013,0.167549
0.7876230247,0.16742
0.7877374714,0.166929
0.7879663648,0.165011
0.7880400015,0.164131
0.7880400025,0.163932
0.7880400045,0.163879
0.7880400165,0.163914
0.7880400989,0.164024
0.7880402763,0.164073
0.7880407619,0.164113
0.7880424145,0.164104
0.7880725828,0.163701
0.788104647,0.163254
0.7881687754,0.162288
0.7882970322,0.16007
0.7885535458,0.154514
0.7885721025,0.154064
0.7885721045,0.154168
0.7885721085,0.154238
0.7885721325,0.15425
0.78857221,0.154151
0.7885723808,0.1541
0.7885728765,0.154043
0.788605457,0.153211
0.7886383618,0.152355
0.7887041713,0.150572
0.7888357903,0.146727
0.7891042015,0.137775
0.7891042025,0.137607
0.7891042045,0.137563
0.7891042165,0.137592
0.7891043036,0.137685
0.7891045037,0.137722
0.7891050626,0.13774
0.7891248609,0.137025
0.7891858028,0.134767
0.7892670586,0.131646
0.7894295702,0.125033
0.7896363025,0.11595
0.7896363045,0.116027
0.7896363085,0.11608
0.7896363325,0.116089
0.7896364169,0.116008
0.7896366087,0.115964
0.7896372079,0.115903
0.7896585048,0.114923
0.7897244567,0.111848
0.7898123924,0.10764
0.789988264,0.0988704
0.7901684015,0.0894355
0.7901684025,0.0893267
0.7901684045,0.0892981
0.7901684165,0.0893163
0.7901684645,0.089352
0.7901685136,0.0893779
0.7901687507,0.0893934
0.7901695251,0.0893769
0.7901997508,0.0877498
0.7902309515,0.0860599
0.7902933529,0.0826444
0.7904181557,0.075677
0.7906677612,0.0612511
0.7907005025,0.059319
0.7907005045,0.0593586
0.7907005085,0.0593856
0.7907005325,0.0593888
0.7907006285,0.0593411
0.7907008803,0.0593072
0.7907018192,0.0592352
0.7907199169,0.0581632
0.7907778294,0.0547079
0.7908550462,0.0500602
0.7910094797,0.0406397
0.7912326015,0.0267907
0.7912326025,0.0267581
0.7912326045,0.0267494
0.7912326165,0.0267543
0.7912326645,0.0267628
0.7912327285,0.0267689
0.7912331125,0.026755
0.7912346485,0.0266639
0.7912653685,0.0247381
0.7912981365,0.0226817
0.7913636725,0.0185584
0.7914947445,0.0102791
0.7917647015,-0.00683439
0.7917647025,-0.00683486
0.7917647045,-0.00683957
0.7917647085,-0.00684296
0.7917647325,-0.00684502
0.7917648285,-0.00684627
0.7917649565,-0.00685268
0.7917657245,-0.00689913
0.7917810845,-0.00787271
0.7918302365,-0.010986
0.7918957725,-0.0151313
0.7920268445,-0.0233929
0.7922889885,-0.0397294
0.7922968015,-0.0402113
0.7922968025,-0.0401624
0.7922968045,-0.0401498
0.7922968165,-0.040159
0.7922968645,-0.0401791
0.7922969285,-0.0401982
0.7922972553,-0.040232
0.7922985628,-0.0403219
0.7923247114,-0.0419296
0.7923526033,-0.0436423
0.792408387,-0.0470533
0.7925199544,-0.0538121
0.7927430893,-0.0670358
0.7928289025,-0.0720058
0.7928289045,-0.0720541
0.7928289085,-0.0720874
0.7928289325,-0.0720944
0.7928290285,-0.0720489
0.792829257,-0.0720406
0.7928300763,-0.0720672
0.7928455134,-0.0729542
0.7928949124,-0.0757705
0.7929607777,-0.079485
0.7930925083,-0.086766
0.7933610015,-0.10093
0.7933610025,-0.100807
0.7933610045,-0.100775
0.7933610165,-0.100797
0.7933610645,-0.100843
0.7933611108,-0.100876
0.7933613384,-0.100919
0.7933620461,-0.100984
0.7933894702,-0.102374
0.7934177789,-0.103798
0.7934743965,-0.106611
0.7935876315,-0.112092
0.7938141016,-0.122434
0.7938931025,-0.125844
0.7938931045,-0.125928
0.7938931085,-0.125986
0.7938931325,-0.125997
0.7938932148,-0.125919
0.7938934015,-0.125888
0.7938939714,-0.125876
0.7939344244,-0.127572
0.7939755194,-0.129268
0.7940577095,-0.132566
0.7942220896,-0.13878
0.7944252015,-0.145722
0.7944252025,-0.145545
0.7944252045,-0.145499
0.7944252165,-0.14553
0.7944253021,-0.145634
0.7944254945,-0.145686
0.7944260278,-0.145744
0.7944446142,-0.146342
0.7945018416,-0.148123
0.7945781448,-0.150391
0.7947307512,-0.154553
0.7949573025,-0.1598
0.7949573045,-0.159907
0.7949573085,-0.15998
0.7949573325,-0.159993
0.7949574092,-0.159895
0.7949575764,-0.15985
0.7949580579,-0.159814
0.7949596309,-0.159834
0.7949888127,-0.160427
0.7950197663,-0.161031
0.7950816735,-0.162173
0.795205488,-0.164194
0.7954531168,-0.167162
0.7954894015,-0.167475
0.7954894025,-0.167272
0.7954894045,-0.167218
0.7954894165,-0.167254
0.7954894984,-0.167368
0.7954896734,-0.167421
0.7954901517,-0.167472
0.7954917669,-0.167499
0.7955208951,-0.167722
0.7955518157,-0.167941
0.7956136569,-0.168312
0.7957373393,-0.16878
0.795984704,-0.168619
0.7960215025,-0.16848
0.7960215045,-0.168593
0.7960215085,-0.16867
0.7960215324,-0.168683
0.7960216079,-0.168579
0.7960217699,-0.168527
0.7960222309,-0.168477
0.7960237311,-0.168455
0.7960505198,-0.16833
0.7960788494,-0.168173
0.7961355086,-0.167804
0.796248827,-0.166836
0.7964754637,-0.163992
0.7965536015,-0.162734
0.7965536025,-0.162536
0.7965536045,-0.162484
0.7965536165,-0.162518
0.7965536991,-0.162628
0.7965538775,-0.162675
0.7965543663,-0.162713
0.7965560351,-0.162697
0.7965866605,-0.162159
0.7966192274,-0.161569
0.796684361,-0.160315
0.7968146284,-0.157519
0.797075163,-0.1508
0.7970857025,-0.150507
0.7970857045,-0.150608
0.7970857085,-0.150677
0.7970857325,-0.150688
0.7970858105,-0.150591
0.7970859837,-0.150539
0.7970864887,-0.150482
0.7971203218,-0.149487
0.7971545687,-0.148462
0.7972230624,-0.146338
0.7973600498,-0.1418
0.7976178015,-0.132252
0.7976178025,-0.132091
0.7976178045,-0.132049
0.7976178165,-0.132076
0.7976179048,-0.132166
0.7976181107,-0.1322
0.7976186897,-0.132214
0.7976394672,-0.131391
0.7977034229,-0.1288
0.7977886972,-0.125231
0.7979592457,-0.117708
0.7981499025,-0.108734
0.7981499045,-0.108807
0.7981499085,-0.108857
0.7981499325,-0.108864
0.7981500187,-0.108787
0.7981502146,-0.108745
0.7981508382,-0.108683
0.7981733074,-0.107586
0.7982428894,-0.104142
0.7983356653,-0.0994405
0.7985212172,-0.0896805
0.7986820015,-0.0808692
0.7986820025,-0.0807708
0.7986820045,-0.080745
0.7986820165,-0.0807613
0.7986820645,-0.0807933
0.7986821162,-0.080817
0.7986823615,-0.0808287
0.7986831974,-0.0808046
0.7987160243,-0.0789658
0.7987499101,-0.0770572
0.7988176816,-0.0732031
0.7989532247,-0.0653552
0.7992141025,-0.0497963
0.7992141045,-0.0498295
0.7992141085,-0.0498521
0.7992141325,-0.0498546
0.7992142285,-0.0498135
0.7992145033,-0.0497799
0.7992155664,-0.0497022
0.7992364669,-0.0484349
0.7993033486,-0.0443527
0.7993925242,-0.0388671
0.7995708753,-0.0277725
0.7997462015,-0.0167464
0.7997462025,-0.016726
0.7997462045,-0.0167205
0.7997462165,-0.0167233
0.7997462645,-0.0167274
0.7997463285,-0.0167297
0.7997467125,-0.0167118
0.7997482485,-0.016618
0.7997789685,-0.0146764
0.7998117365,-0.0126042
0.7998772725,-0.00845478
0.8000083445,-0.000144091
0.8002704885,0.0164533
0.8002783025,0.0169474
0.8002783045,0.0169589
0.8002783085,0.0169669
0.8002783325,0.0169697
0.8002784285,0.0169638
0.8002785565,0.0169676
0.8002793245,0.0170105
0.8002946845,0.0179794
0.8003438365,0.0210744
0.8004093725,0.0251893
0.8005404445,0.0333694
0.8008025885,0.0494605
0.8008104015,0.0499334
0.8008104025,0.0498728
0.8008104045,0.049857
0.8008104165,0.0498683
0.8008104645,0.0498925
0.8008105285,0.0499152
0.8008108218,0.0499486
0.8008119951,0.0500323
0.80086049,0.0529542
0.8009105494,0.0559542
0.801010668,0.0618926
0.8012109053,0.0734937
0.8013425025,0.0808971
0.8013425045,0.0809514
0.8013425085,0.0809887
0.8013425325,0.0809964
0.8013426273,0.0809447
0.8013428441,0.0809333
0.8013436,0.0809519
0.8013725404,0.0825535
0.8014024143,0.0841951
0.8014621622,0.0874458
0.8015816581,0.0938116
0.8018206497,0.105956
0.8018746015,0.108581
0.8018746025,0.108449
0.8018746045,0.108414
0.8018746165,0.108438
0.8018746645,0.108487
0.8018747091,0.108521
0.8018749313,0.108566
0.801875602,0.108629
0.801901215,0.109859
0.8019276243,0.111117
0.801980443,0.113599
0.8020860803,0.118425
0.802297355,0.127505
0.8024067025,0.131897
0.8024067045,0.131985
0.8024067085,0.132046
0.8024067325,0.132057
0.8024068137,0.131976
0.8024069975,0.131942
0.8024075516,0.131926
0.8024464799,0.133428
0.8024860262,0.134929
0.8025651186,0.137839
0.8027233036,0.143287
0.8029388015,0.149882
0.8029388025,0.1497
0.8029388045,0.149652
0.8029388165,0.149684
0.8029389013,0.14979
0.80293909,0.149842
0.8029396113,0.149899
0.8029576404,0.150412
0.8030131658,0.151929
0.8030871996,0.153849
0.8032352673,0.157325
0.8034709025,0.161848
0.8034709045,0.161956
0.8034709085,0.162031
0.8034709325,0.162044
0.8034710089,0.161945
0.803471175,0.161898
0.8034716516,0.16186
0.8034732074,0.161872
0.8035018036,0.162336
0.8035321142,0.162802
0.8035927354,0.163671
0.8037139779,0.165151
0.8039564628,0.16707
0.8040030015,0.167278
0.8040030025,0.167075
0.8040030045,0.167022
0.8040030165,0.167057
0.8040030985,0.16717
0.8040032736,0.167223
0.8040037523,0.167272
0.8040053697,0.167292
0.8040345571,0.16739
0.8040655428,0.167477
0.8041275143,0.167581
0.8042514572,0.167515
0.804499343,0.166282
0.8045351025,0.165994
0.8045351045,0.166105
0.8045351085,0.166181
0.8045351325,0.166194
0.8045352084,0.16609
0.804535372,0.166038
0.8045358392,0.165987
0.8045373615,0.165959
0.8045648427,0.165712
0.8045939301,0.165427
0.8046521048,0.164795
0.8047684542,0.163295
0.805001153,0.159351
0.8050672015,0.158006
0.8050672025,0.157814
0.8050672045,0.157764
0.8050672165,0.157797
0.8050672999,0.157903
0.8050674819,0.157949
0.8050679819,0.157983
0.8050761979,0.157815
0.8051019878,0.157258
0.8051363744,0.156492
0.8052051475,0.154881
0.8053426938,0.151346
0.8055993025,0.143675
0.8055993045,0.143771
0.8055993085,0.143837
0.8055993325,0.143848
0.8055994116,0.143754
0.8055995895,0.143704
0.8056001138,0.143646
0.805636374,0.142444
0.8056732099,0.141201
0.8057468815,0.138634
0.8058942249,0.133179
0.8061314015,0.123539
0.8061314025,0.123389
0.8061314045,0.12335
0.8061314165,0.123375
0.8061315063,0.123459
0.8061317194,0.12349
0.8061323302,0.123498
0.8061547243,0.122536
0.806223736,0.119514
0.8063157517,0.115357
0.806499783,0.10663
0.8066635025,0.0984375
0.8066635045,0.0985033
0.8066635085,0.0985483
0.8066635325,0.0985548
0.8066636215,0.0984833
0.8066638241,0.0984437
0.8066644884,0.0983811
0.8066889251,0.0971237
0.8067646002,0.0931782
0.8068655004,0.0877993
0.8070673008,0.0766657
0.8071956015,0.0693504
0.8071956025,0.069266
0.8071956045,0.0692438
0.8071956165,0.0692577
0.8071956645,0.0692847
0.8071957203,0.0693054
0.8071959791,0.0693121
0.8071969205,0.0692768
0.807234254,0.0671137
0.8072727919,0.0648692
0.8073498677,0.0603394
0.8075040192,0.0511292
0.8077277025,0.0374644
0.8077277045,0.0374894
0.8077277085,0.0375063
0.8077277325,0.0375078
